Caller Type,Caller Type Words,Caller Tag,Caller Tag Words,Caller Method,Caller Method Words,Caller Super Types,Calling Super Types Words,Called  Type,Called Type Words,Called  Tagged Type,Called Tagged Type Words,Called Method,Called Method Words
tasks.BasicExpressionOverride,basic:expression:override,@StringFormattingSExpression,string:formatting:expression,toStringAsListHelperPublic,to:string:as:list:helper:public,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression,operation:basic:expression:abstract:expression,main.lisp.parser.terms.AbstractSExpression,abstract:expression,main.lisp.parser.terms.AbstractSExpression,abstract:expression,toStringAsListHelperPublic,to:string:as:list:helper:public
tasks.BasicExpressionOverride,basic:expression:override,@StringFormattingSExpression,string:formatting:expression,toStringAsListHelperPublic,to:string:as:list:helper:public,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression,operation:basic:expression:abstract:expression,main.lisp.parser.terms.BasicExpression,basic:expression,main.lisp.parser.terms.BasicExpression,basic:expression,getTail,get:tail
tasks.BasicExpressionOverride,basic:expression:override,@StringFormattingSExpression,string:formatting:expression,toStringAsList,to:string:as:list,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression,operation:basic:expression:abstract:expression,main.lisp.parser.terms.AbstractSExpression,abstract:expression,main.lisp.parser.terms.AbstractSExpression,abstract:expression,toStringAsListHelperPublic,to:string:as:list:helper:public
tasks.BasicExpressionOverride,basic:expression:override,@StringFormattingSExpression,string:formatting:expression,toStringAsSExpression,to:string:as:expression,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression,operation:basic:expression:abstract:expression,tasks.BasicExpressionOverride,basic:expression:override,@StringFormattingSExpression,string:formatting:expression,toString,to:string
tasks.BasicExpressionOverride,basic:expression:override,@StringFormattingSExpression,string:formatting:expression,toStringAsSExpression,to:string:as:expression,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression,operation:basic:expression:abstract:expression,main.lisp.parser.terms.BasicExpression,basic:expression,main.lisp.parser.terms.BasicExpression,basic:expression,getHead,get:head
tasks.BasicExpressionOverride,basic:expression:override,@StringFormattingSExpression,string:formatting:expression,toStringAsSExpression,to:string:as:expression,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression,operation:basic:expression:abstract:expression,tasks.BasicExpressionOverride,basic:expression:override,@StringFormattingSExpression,string:formatting:expression,toString,to:string
tasks.BasicExpressionOverride,basic:expression:override,@StringFormattingSExpression,string:formatting:expression,toStringAsSExpression,to:string:as:expression,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression,operation:basic:expression:abstract:expression,main.lisp.parser.terms.BasicExpression,basic:expression,main.lisp.parser.terms.BasicExpression,basic:expression,getTail,get:tail
tasks.BasicExpressionOverride,basic:expression:override,@StringFormattingSExpression,string:formatting:expression,toStringAsSExpressionDeep,to:string:as:expression:deep,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression,operation:basic:expression:abstract:expression,tasks.BasicExpressionOverride,basic:expression:override,@StringFormattingSExpression,string:formatting:expression,toStringAsSExpressionDeep,to:string:as:expression:deep
tasks.BasicExpressionOverride,basic:expression:override,@StringFormattingSExpression,string:formatting:expression,toStringAsSExpressionDeep,to:string:as:expression:deep,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression,operation:basic:expression:abstract:expression,main.lisp.parser.terms.BasicExpression,basic:expression,main.lisp.parser.terms.BasicExpression,basic:expression,getHead,get:head
tasks.BasicExpressionOverride,basic:expression:override,@StringFormattingSExpression,string:formatting:expression,toStringAsSExpressionDeep,to:string:as:expression:deep,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression,operation:basic:expression:abstract:expression,tasks.BasicExpressionOverride,basic:expression:override,@StringFormattingSExpression,string:formatting:expression,toStringAsSExpressionDeep,to:string:as:expression:deep
tasks.BasicExpressionOverride,basic:expression:override,@StringFormattingSExpression,string:formatting:expression,toStringAsSExpressionDeep,to:string:as:expression:deep,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression,operation:basic:expression:abstract:expression,main.lisp.parser.terms.BasicExpression,basic:expression,main.lisp.parser.terms.BasicExpression,basic:expression,getTail,get:tail
tasks.QuoteEvaluator,quote,@QuoteEvaluator,quote,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,getTail,get:tail
tasks.QuoteEvaluator,quote,@QuoteEvaluator,quote,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,isNIL,is:nil
tasks.QuoteEvaluator,quote,@QuoteEvaluator,quote,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,isNIL,is:nil
tasks.QuoteEvaluator,quote,@QuoteEvaluator,quote,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,getTail,get:tail
tasks.QuoteEvaluator,quote,@QuoteEvaluator,quote,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.NilAtomicExpressionFactory,nil:atomic:expression:factory,main.lisp.parser.terms.NilAtomicExpressionFactory,nil:atomic:expression:factory,newInstance,new:instance
tasks.QuoteEvaluator,quote,@QuoteEvaluator,quote,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,getHead,get:head
tasks.ListEvaluator,list,@ListEvaluator,list,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,getTail,get:tail
tasks.ListEvaluator,list,@ListEvaluator,list,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.NilAtomicExpressionFactory,nil:atomic:expression:factory,main.lisp.parser.terms.NilAtomicExpressionFactory,nil:atomic:expression:factory,newInstance,new:instance
tasks.ListEvaluator,list,@ListEvaluator,list,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,getTail,get:tail
tasks.ListEvaluator,list,@ListEvaluator,list,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,eval,none
tasks.ListEvaluator,list,@ListEvaluator,list,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,getHead,get:head
tasks.ListEvaluator,list,@ListEvaluator,list,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,getTail,get:tail
tasks.ListEvaluator,list,@ListEvaluator,list,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,getTail,get:tail
tasks.ListEvaluator,list,@ListEvaluator,list,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,getTail,get:tail
tasks.ListEvaluator,list,@ListEvaluator,list,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,eval,none
tasks.ListEvaluator,list,@ListEvaluator,list,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,getHead,get:head
tasks.ListEvaluator,list,@ListEvaluator,list,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,getTail,get:tail
tasks.ListEvaluator,list,@ListEvaluator,list,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,eval,none
tasks.ListEvaluator,list,@ListEvaluator,list,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,getHead,get:head
tasks.ListEvaluator,list,@ListEvaluator,list,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,getTail,get:tail
tasks.ListEvaluator,list,@ListEvaluator,list,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.ExpressionFactory,expression:factory,main.lisp.parser.terms.ExpressionFactory,expression:factory,newInstance,new:instance
tasks.CondEvaluator,none,@CondEvaluator,none,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,getTail,get:tail
tasks.CondEvaluator,none,@CondEvaluator,none,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,getHead,get:head
tasks.CondEvaluator,none,@CondEvaluator,none,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.NilAtomicExpressionFactory,nil:atomic:expression:factory,main.lisp.parser.terms.NilAtomicExpressionFactory,nil:atomic:expression:factory,newInstance,new:instance
tasks.CondEvaluator,none,@CondEvaluator,none,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,eval,none
tasks.CondEvaluator,none,@CondEvaluator,none,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,getHead,get:head
tasks.CondEvaluator,none,@CondEvaluator,none,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,getHead,get:head
tasks.CondEvaluator,none,@CondEvaluator,none,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,getTail,get:tail
tasks.CondEvaluator,none,@CondEvaluator,none,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,getTail,get:tail
tasks.CondEvaluator,none,@CondEvaluator,none,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,eval,none
tasks.CondEvaluator,none,@CondEvaluator,none,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,getHead,get:head
tasks.CondEvaluator,none,@CondEvaluator,none,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,getHead,get:head
tasks.CondEvaluator,none,@CondEvaluator,none,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,eval,none
tasks.CondEvaluator,none,@CondEvaluator,none,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,getHead,get:head
tasks.CondEvaluator,none,@CondEvaluator,none,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,getTail,get:tail
tasks.CondEvaluator,none,@CondEvaluator,none,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,getHead,get:head
tasks.CondEvaluator,none,@CondEvaluator,none,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.NilAtomicExpressionFactory,nil:atomic:expression:factory,main.lisp.parser.terms.NilAtomicExpressionFactory,nil:atomic:expression:factory,newInstance,new:instance
tasks.OrEvaluator,or,@OrEvaluator,or,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,getTail,get:tail
tasks.OrEvaluator,or,@OrEvaluator,or,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,getTail,get:tail
tasks.OrEvaluator,or,@OrEvaluator,or,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,eval,none
tasks.OrEvaluator,or,@OrEvaluator,or,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,getHead,get:head
tasks.OrEvaluator,or,@OrEvaluator,or,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,eval,none
tasks.OrEvaluator,or,@OrEvaluator,or,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,getHead,get:head
tasks.OrEvaluator,or,@OrEvaluator,or,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,getTail,get:tail
tasks.OrEvaluator,or,@OrEvaluator,or,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,eval,none
tasks.OrEvaluator,or,@OrEvaluator,or,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,getHead,get:head
tasks.OrEvaluator,or,@OrEvaluator,or,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,eval,none
tasks.OrEvaluator,or,@OrEvaluator,or,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.SExpression,expression,main.lisp.parser.terms.SExpression,expression,getHead,get:head
tasks.OrEvaluator,or,@OrEvaluator,or,eval,none,Evaluator:Evaluator:OperationRegisterer:Evaluator:Evaluator:Evaluator:BasicExpression:AbstractSExpression:Evaluator:Evaluator:Evaluator:Evaluator,operation:basic:expression:abstract:expression,main.lisp.parser.terms.NilAtomicExpressionFactory,nil:atomic:expression:factory,main.lisp.parser.terms.NilAtomicExpressionFactory,nil:atomic:expression:factory,newInstance,new:instance
